n_qubits,exec_time
10,0.0456113498657941
10,0.0380857570562511
10,0.0379883300047367
10,0.0378626238089054
10,0.0687070589046925
10,0.0445953919552266
10,0.0431489029433578
10,0.0399981900118291
10,0.0398043089080601
10,0.0368093869183212
10,0.0398385629523545
10,0.0376249470282346
10,0.0376410118769854
10,0.0473596369847655
10,0.0417629559524357
10,0.0391936860978603
10,0.0318990349769592
10,0.0408461010083556
10,0.0422470550984144
10,0.0396903969813138
10,0.0397423980757594
10,0.0365549449343234
10,0.0384670761413872
10,0.0366277839057147
10,0.0392191370483487
10,0.0405126218684017
10,0.0376353738829493
10,0.0357156409882009
10,0.0377917499281466
10,0.037859289906919
10,0.0371850749943405
10,0.0380259570665657
10,0.0370249659754335
10,0.0372594161890447
10,0.0439540790393948
10,0.0348608389031142
10,0.0398686418775469
10,0.0380882150493562
10,0.0339947200845927
10,0.0367272249422967
10,0.0452767109964042
10,0.0305610671639442
10,0.0439380430616438
10,0.0327683840878307
10,0.0370458490215241
10,0.0434419331140816
10,0.0369774391874671
10,0.0429578898474574
10,0.0321478450205177
10,0.0388256588485091
10,0.0359446189831942
10,0.0379365100525319
10,0.0335021680220961
10,0.0345048529561609
10,0.0382233359850943
10,0.0385191207751631
10,0.0376434428617358
10,0.0388019748497754
10,0.0427022480871528
10,0.042876421008259
10,0.0367295630276203
10,0.0341919469647109
10,0.0368116949684917
10,0.0391448910813778
10,0.0393927858676761
10,0.0382069330662488
10,0.0441405798774212
10,0.0504185860045254
10,0.0372144000139087
10,0.0374196481425315
10,0.0395644609816372
10,0.0418873860035091
10,0.038371514994651
10,0.0397250798996537
10,0.0387600888498127
10,0.0438912780955433
10,0.1157480180263519
10,0.0356400741729885
10,0.0378831711132079
10,0.0444042622111737
10,0.0435473409015685
10,0.051703792065382
10,0.0401890859939157
10,0.0354894490446895
10,0.0394697899464517
10,0.0407335350755602
10,0.044547026976943
10,0.0444614940788596
10,0.0418467929121106
10,0.0386028559878468
10,0.0433290009386837
10,0.0416260578203946
10,0.0424557158257812
10,0.0376051450148224
10,0.0385560907889157
10,0.0433674869127571
10,0.0393950811121612
10,0.0391094319056719
10,0.0439016411546617
10,0.0440771661233156
10,0.0435434288810938
10,0.04117919690907
10,0.0440172269009053
10,0.0396115111652761
10,0.0426571678835898
10,0.0388006148859858
10,0.0389455251861363
10,0.0434509231708943
10,0.0590796810574829
10,0.037261133082211
10,0.0377639268990606
10,0.0423940180335193
10,0.0372535749338567
10,0.0372487241402268
10,0.0474387591239064
10,0.037550879875198
10,0.0429178511258214
10,0.0370037499815225
10,0.0402149169240146
10,0.042564331786707
10,0.0376904851291328
10,0.0451544199604541
10,0.0369244329631328
10,0.0372315761633217
10,0.0438202931545674
10,0.0364192561246454
10,0.0409504889976233
10,0.0348694468848407
10,0.03634167695418
10,0.0427089310251176
10,0.0441672310698777
10,0.0366465910337865
10,0.0376940059941262
10,0.0398807839956134
10,0.0391878020018339
10,0.0330855778884142
10,0.038705097977072
10,0.0377121700439602
10,0.0366044850088655
10,0.0429655238986015
10,0.0370125530753284
10,0.0369897200725972
10,0.0440619140863418
10,0.0366020000074058
10,0.0378107230644673
10,0.042458341224119
10,0.0378354541026055
10,0.0413938900455832
10,0.0441972319968044
10,0.0374496390577405
10,0.0364438528195023
10,0.0395902430173009
10,0.0566324999090284
10,0.0414247789885848
10,0.0379568659700453
10,0.0332258541602641
10,0.03743715910241
10,0.0398636967875063
10,0.0542000350542366
10,0.0394930748734623
10,0.0382863630075007
10,0.0439491448923945
10,0.040494326967746
10,0.0423565830569714
10,0.0373962519224733
10,0.038008325966075
10,0.0392868190538138
10,0.0421023208182305
10,0.0383057598955929
10,0.0382415771018713
10,0.0420801979489624
10,0.0393426239024847
10,0.0430115119088441
10,0.0332813619170337
10,0.0352673621382564
10,0.0325587899424135
10,0.0334878889843821
10,0.0374898470472544
10,0.04216851410456
10,0.035886795958504
10,0.0336103979498147
10,0.0382582668680697
10,0.0363351949490606
10,0.0359742171131074
10,0.0383138500619679
10,0.0364465669263154
10,0.0427151569165289
10,0.0391953971702605
10,0.0412052881438285
10,0.0421832699794322
10,0.0373014339711517
10,0.0370419120881706
10,0.0357781609054654
10,0.0377497270237654
10,0.0323267381172627
10,0.0332567619625479
10,0.0342616559937596
10,0.0360231238882988
10,0.0373454629443585
10,0.0449315139558166
10,0.0362449081148952
10,0.0363689900841563
10,0.0366994999349117
10,0.0332235279493033
10,0.0370559489820152
10,0.0377173889428377
10,0.0417406680062413
10,0.036622768966481
10,0.0387009850237518
10,0.0431697701569646
10,0.0368142242077738
10,0.0380215239711105
10,0.0423416690900921
10,0.0368207641877234
10,0.0431661000475287
10,0.0366987409070134
10,0.0421587000600993
10,0.0356172020547091
10,0.0373104598838835
10,0.036370645975694
10,0.0438957458827644
10,0.0411868130322545
10,0.0380887619685381
10,0.0386286389548331
10,0.0762982068117708
10,0.0426692471373826
10,0.038607909111306
10,0.0367892920039594
10,0.0370515680406242
10,0.0386181301437318
10,0.0439045939128845
10,0.0364885630551725
10,0.0348931909538805
10,0.0368041500914841
10,0.0366614540107548
10,0.0370026468299329
10,0.0435185339301824
10,0.0358230560086667
10,0.0449829371646046
10,0.0384422850329428
10,0.0363478900399059
10,0.0389561930205673
10,0.0423459620214998
10,0.0367202870547771
10,0.0386250780429691
10,0.0360976958181709
10,0.0383390448987484
10,0.0371830058284103
10,0.0422165067866444
10,0.0363019159995019
10,0.0382435801438987
10,0.0365735830273479
10,0.0620237721595913
10,0.0375892750453203
10,0.0419455480296164
10,0.0357796840835362
10,0.0375216729007661
10,0.0363406720571219
10,0.0778858950361609
10,0.0373785570263862
10,0.0366309001110494
10,0.0362879780586808
10,0.0411776409018784
10,0.0370525950565934
10,0.043536314042285
10,0.0391244560014456
10,0.0370963299646973
10,0.0436346540227532
10,0.0454251440241932
10,0.0392783530987799
10,0.0419521529693156
10,0.0377027210779488
10,0.0419949679635465
10,0.0419435200747102
10,0.03403349686414
10,0.0334847010672092
10,0.0421865410171449
10,0.0375013430602848
10,0.032645178027451
10,0.037462469888851
10,0.0363549401517957
10,0.0362144210375845
10,0.0424972032196819
10,0.0427414930891245
10,0.036811487050727
10,0.036763675045222
10,0.0363040659576654
10,0.0414173018652945
10,0.036002580076456
10,0.0409548298921436
10,0.0350602511316537
10,0.0373043939471244
10,0.0372288860380649
10,0.0412492069881409
10,0.0573222518432885
10,0.0419063188601285
10,0.0387934949249029
10,0.0411562169902026
10,0.0402551980223506
10,0.0530702411197125
10,0.0362247810699045
10,0.0347070130519568
10,0.0347104261163622
10,0.0316667619626969
10,0.0365956511814147
10,0.0352504618931561
10,0.0374755428638309
10,0.0344604097772389
10,0.036268186988309
10,0.0353728109039366
10,0.0319990599527955
10,0.0322073579300195
10,0.0342943170107901
10,0.036170664941892
10,0.0350914511363953
10,0.0363284370396286
10,0.0355683090165257
10,0.0360554319340735
10,0.0372870080173015
10,0.0359053229913115
10,0.031180724967271
10,0.0338700269348919
10,0.0352647239342331
10,0.0332650691270828
10,0.0346920769661664
10,0.0367184081114828
10,0.0350856459699571
10,0.034777974942699
10,0.0333848788868635
10,0.0358193030115217
10,0.0319093910511583
10,0.0318842381238937
10,0.0368357410188764
10,0.0321758990176022
10,0.0361760060768574
10,0.0342781268991529
10,0.0329569370951503
10,0.0427605221047997
10,0.036503094015643
10,0.0388892639894038
10,0.0380136698950082
10,0.0354129979386925
10,0.0370124578475952
10,0.03397894394584
10,0.034587126923725
10,0.0361067361664027
10,0.0375053740572184
10,0.0358640060294419
10,0.0396251711063087
10,0.035719642881304
10,0.0371331721544265
10,0.0333301511127501
10,0.0362247012089937
10,0.0353574440814554
10,0.0325045310892164
10,0.0329642880242317
10,0.0421346060466021
10,0.0383980229962617
10,0.0381370638497173
10,0.0424832571297884
10,0.0364092399831861
10,0.0376224471256136
10,0.041332455119118
10,0.0436736640986055
10,0.0384689630009233
10,0.0418721451424062
10,0.0445414909627288
10,0.0422064480371773
10,0.0365188079886138
10,0.0362267340533435
10,0.0790799218229949
10,0.0375618170946836
10,0.0399932849686592
10,0.0423138260375708
10,0.0347705411259084
10,0.041092355037108
10,0.0363711661193519
10,0.0424341647885739
10,0.0408001800533384
10,0.0359502939973026
10,0.042915689991787
10,0.0367169470991939
10,0.0371257639490067
10,0.0358211640268564
10,0.0363511459436267
10,0.0335702740121632
10,0.0326368671376258
10,0.0332389220129698
10,0.0330945139285177
10,0.0425539419520646
10,0.041994143044576
10,0.0422248081304132
10,0.0480515600647777
10,0.041332232998684
10,0.04121263185516
10,0.0464622292201966
10,0.0435094740241766
10,0.0422316428739577
10,0.0455291329417377
10,0.0370527352206409
10,0.041659957030788
10,0.0381747800856828
10,0.0422365709673613
10,0.0863138309214264
10,0.0404413950163871
10,0.0432621340733021
10,0.0364675079472363
10,0.0357790398411452
10,0.0428529200144112
10,0.0522970310412347
10,0.0395084610208869
10,0.0356923609506338
10,0.0394170060753822
10,0.0389904929324984
10,0.0382365530822426
10,0.0430270649958401
10,0.0375540219247341
10,0.0439623559359461
10,0.0396540139336138
10,0.0485626820009201
10,0.0436868329998105
10,0.0445554649922996
10,0.0433502178639173
10,0.0416013309732079
10,0.0334365870803594
10,0.0348027250729501
10,0.0421556648798286
10,0.0365998519118875
10,0.039024390047416
10,0.0368156009353697
10,0.0360808570403605
10,0.03594735218212
10,0.0410173148848116
10,0.0363685828633606
10,0.0364817050285637
10,0.038357384968549
10,0.0334827781189233
10,0.0339826699346303
10,0.0342314790468663
10,0.0370055439416319
10,0.0337286479771137
10,0.0358489861246198
10,0.038096270058304
10,0.0387104961555451
10,0.0430803319904953
10,0.0361319440416991
10,0.0352287511341273
10,0.0357797329779714
10,0.0829747400712221
10,0.0358698859345167
10,0.0359061630442738
10,0.0401373810600489
10,0.0355080410372465
10,0.0433428918477147
10,0.0360404078382998
10,0.063088129973039
10,0.0360311949625611
10,0.0359104559756815
10,0.0366621490102261
10,0.0409770561382174
10,0.041912272805348
10,0.0427564790006727
10,0.0362329168710857
10,0.0376167860813438
10,0.0361436819657683
10,0.0353366918861866
10,0.0345723468344658
10,0.0347400840837508
10,0.0347596278879791
10,0.0414715949445962
10,0.0410076070111244
10,0.0372240759897977
10,0.041776959085837
10,0.0357646620832383
10,0.041706555057317
10,0.0369273980613797
10,0.0363154450897127
10,0.0348166150506585
10,0.0364266019314527
10,0.0406007629353553
10,0.0347210739273577
10,0.0312670669518411
10,0.0370196260046213
10,0.0420059987809509
10,0.03611029102467
10,0.0365870709065347
10,0.0421806022059172
10,0.0395391648635268
10,0.0363350010011345
10,0.0416788309812545
10,0.0367840430699288
10,0.0421392060816288
10,0.035068827914074
10,0.0416762430686503
10,0.0415787389501929
10,0.0413260501809418
10,0.0361622727941721
10,0.0356756059918552
10,0.0361094099935144
10,0.0357763650827109
10,0.0355667790863662
10,0.0348099980037659
10,0.0359902731142938
10,0.0415726408828049
10,0.0362161470111459
10,0.0346928820945322
10,0.0413940211292356
10,0.0362498648464679
10,0.0361764710396528
10,0.0415461480151861
10,0.0406460829544812
10,0.0359624861739575
10,0.036507184850052
10,0.0411749200429767
10,0.0360777690075337
10,0.0422225228976458
10,0.0359595459885895
10,0.0419840759132057
10,0.0363052440807223
10,0.0357804829254746
10,0.0360874191392213
10,0.0576423481106758
10,0.0426094480790197
10,0.03872682293877
10,0.0330439580138772
10,0.0329117318615317
10,0.033736159093678
10,0.0698369790334254
10,0.0413629070390015
10,0.0388107700273394
10,0.0336463630665093
10,0.0360013369936496
10,0.036109740845859
10,0.0360851869918406
10,0.0415303169284015
10,0.0370315930340439
10,0.0369840329512953
10,0.042498602066189
10,0.0420012311078608
10,0.0358174860011786
10,0.0342329400591552
10,0.0362401329912245
10,0.0326222239527851
10,0.0367500169668346
10,0.0356439989991486
10,0.0361771360039711
10,0.0342005770653486
10,0.0333870199974626
10,0.0365343040321022
10,0.0342233669944107
10,0.0366831920109689
10,0.0391777500044554
10,0.0384456198662519
10,0.0416257020551711
10,0.0350215691141784
10,0.0333746490068733
10,0.0334498852025717
10,0.0369930230081081
10,0.0575138330459594
10,0.0442973850294947
10,0.0339144710451364
10,0.0378615348599851
10,0.0425859249662607
10,0.0434509650804102
10,0.0368422069586813
10,0.0435538901947438
10,0.0446027300786227
10,0.0378984059207141
10,0.0393663239665329
10,0.0374305311124771
10,0.034961231984198
10,0.0401840680278837
10,0.040075910044834
10,0.0362558190245181
10,0.0355988689698278
10,0.0365739979315549
10,0.0373700170312076
10,0.0418885529506951
10,0.0340743272099643
10,0.0365232331678271
10,0.0420016450807452
10,0.0390410809777677
10,0.03689682087861
10,0.0361160149332135
10,0.0340249650180339
10,0.0359766860492527
10,0.0331796458922326
10,0.0350224280264228
10,3.9365142583847046e-05
10,0.0449279090389609
10,0.0598734880331903
10,0.0711643979884684
10,0.0812454789411276
10,0.0814620121382176
10,0.0718446401879191
10,0.0515682871919125
10,0.0374188032001256
10,0.0621379609219729
10,0.0541272230911999
10,0.082194235175848
10,0.0421809658873826
10,0.0507451409939676
10,0.0703491079621017
10,0.075390983140096
10,0.0814252130221575
10,0.0740595760289579
10,0.056750935036689
10,0.0550237700808793
10,0.0730642708949744
10,0.0779981291852891
10,0.0813938879873603
10,0.0788875741418451
10,0.065254254033789
10,0.0496963651385158
10,0.0514068801421672
10,0.0404915541876107
10,0.0489468730520457
10,0.0521523200441151
10,0.0686921090818941
10,0.0743175731040537
10,0.079280911013484
10,0.0541170360520482
10,0.0565607890021055
10,0.0582240419462323
10,0.0602172671351581
10,0.0521681171376258
10,0.0527480191085487
10,0.0620064800605177
10,0.0662336100358516
10,0.0555971630383282
10,0.0678424190264195
10,0.0441677030175924
10,0.0447901699226349
10,0.0329678328707814
10,0.0588860590942204
10,0.065454572904855
10,0.0505888029001653
10,0.0494197921361774
10,0.055928953923285
10,0.0516454300377517
10,0.0637615071609616
10,0.0783045610878616
10,0.0524934059940278
10,0.0564056111034005
10,0.0665042570326477
10,0.0347701180726289
10,0.0418642440345138
10,0.0621123500168323
10,0.0506403800100088
10,0.0495910251047462
10,0.0364416020456701
10,0.0341952671296894
10,0.0364854279905557
10,0.0491131090093404
10,0.0410555938724428
10,0.0485949378926306
10,0.0592757801059633
10,0.0543198778759688
10,0.0363746010698378
10,0.0441459179855883
10,0.0507698748260736
10,0.040116345975548
10,0.0530344790313392
10,0.0606836909428238
10,0.0571302589960396
10,0.0559406150132417
10,0.0722461629193276
10,0.0737194980029016
10,0.0729843850713223
10,0.0528129551094025
10,0.0333568349014967
10,0.0400226830970495
10,0.0431876508519053
10,0.0451934670563787
10,0.0544677441939711
10,0.0483874201308935
10,0.031938994070515
10,0.0390893172007054
10,0.0515839040745049
10,0.0664167129434645
10,0.0790461001452058
10,0.0745422269683331
10,0.0729997891467064
10,0.0444434839300811
10,0.0696633281186223
10,0.0752000610809773
10,0.0787515309639275
10,0.0741602461785078
10,0.0846687441226095
10,0.2943430789746344
10,0.0645392299629747
10,0.0598383080214262
10,0.0651790190022438
10,0.046072093071416
10,0.0486354019958525
10,0.0762499710544943
10,0.070560771971941
10,0.0672779940068721
10,0.0684333429671824
10,0.0338751450181007
10,0.0311134981457144
10,0.0298070020508021
10,0.0274139801040291
10,0.0450987250078469
10,0.0460407850332558
10,0.0429325229488313
10,0.0368448630906641
10,0.0480957019608467
10,0.0445921230129897
10,0.0522802828345447
10,0.0683947401121258
10,0.051877608988434
10,0.0583442831411957
10,0.0626307390630245
10,0.0584779598284512
10,0.0479798140004277
10,0.052217697026208
10,0.0570439619477838
10,0.0566198020242154
10,0.0527964038774371
10,0.0629228120669722
10,0.0543924469966441
10,0.0636632498353719
10,0.0760237530339509
10,0.0749376032035797
10,0.0804447999689728
10,0.0790418391115963
10,0.0731213029939681
10,0.0711800660938024
10,0.0683968320954591
10,0.0691805689129978
10,0.0648869420401752
10,0.0571180121041834
10,0.0651785000227391
10,0.0535421909298747
10,0.0602170941419899
10,0.0574376911390572
10,0.0489781619980931
10,0.0498408179264515
10,0.0383380919229239
10,0.0500364380422979
10,0.0336710941046476
10,0.0321760780643671
10,0.0538965580053627
10,0.0453350469470024
10,0.0494019561447203
10,0.0580934779718518
10,0.0449723768979311
10,0.0435358879622072
10,0.0479249469935894
10,0.043564478168264
10,0.0441837520338594
10,0.0492750040721148
10,0.049263620050624
10,0.0453304830007255
10,0.0364288052078336
10,0.0365806040354073
10,0.058858442120254
10,0.0669929299037903
10,0.0487036588601768
10,0.0335104700643569
10,0.0585297960788011
10,0.050039874156937
10,0.0710574488621205
10,0.0560323828831315
10,0.057775055989623
10,0.0369306891225278
10,0.0631113369017839
10,0.0681643260177224
10,0.0587131259962916
10,0.06469746096991
10,0.0629291350487619
10,0.0742261169943958
10,0.0560739350039511
10,0.0700950438622385
10,0.0843450799584388
10,0.0464632399380207
10,0.0312947579659521
10,0.0468540401197969
10,0.0449897991493344
10,0.0508032129146158
10,0.0437346789985895
10,0.0321027198806405
10,0.047307695960626
10,0.0604248170275241
10,0.0746288818772882
10,0.071343173040077
10,0.0750329031143337
10,0.0538948078174144
10,0.0639966099988669
10,0.0667443571146577
10,0.073943753959611
10,0.0582049598451703
10,0.0510719001758843
10,0.0543458119500428
10,0.0735236830078065
10,0.0686380779370665
10,0.0764426060486584
10,0.071512496098876
10,0.0545882359147071
10,0.0638878678437322
10,0.0545069500803947
10,0.0567881939932704
10,0.0513553121127188
10,0.0501554429065436
10,0.0581319420598447
10,0.0548179221805185
10,0.0327719759661704
10,0.0431493259966373
10,0.0444586959201842
10,0.0573329089675098
10,0.048358071129769
10,0.0322629730217158
10,0.0303457831032574
10,0.0485008340328931
10,0.0698432789649814
10,0.0728127339389175
10,0.0702675271313637
10,0.0822233420331031
10,0.0748388320207595
10,0.08054014807567
10,0.0584340919740498
10,0.0726595730520784
10,0.058008074061945
10,0.0468611589167267
10,0.0507562020793557
10,0.0627145089674741
10,0.0711708490271121
10,0.0624471008777618
10,0.0475128619000315
10,0.0441183859948068
10,0.0394205700140446
10,0.0476897491607815
10,0.0499268788844347
10,0.0522092829924076
10,0.0546526031102985
10,0.0602023699320852
10,0.049695017049089
10,0.0507501999381929
10,0.0537117521744221
10,0.0514024081639945
10,0.0627815600018948
10,0.0634079030714929
10,0.066501640016213
10,0.0698350619059056
10,0.073077977867797
10,0.0505356551147997
10,0.039730932097882
10,0.0390873649157583
10,0.0444229540880769
10,0.0407468080520629
10,0.0503241799306124
10,0.049506515963003
10,0.0623130470048636
10,0.0499538630247116
10,0.0600308990105986
10,0.0757847670465707
10,0.0732330640312284
10,0.0466202821116894
10,0.0289243061561137
10,0.0432725499849766
10,0.0480041790287941
10,0.0521289110183715
10,0.0475754961371421
10,0.0425538688432425
10,0.0388567510526627
10,0.0489871320314705
10,0.0509012609254568
10,0.0518487570807337
10,0.0534012669231742
10,0.054467354202643
10,0.0743389569688588
10,0.046245734905824
10,0.0463617409113794
10,0.051108252024278
10,0.0434192740358412
10,0.0449446791317313
10,0.0416457301471382
10,0.0513271510135382
10,0.0564585158135741
10,0.0500001509208232
10,0.0517484250012785
10,0.05121889594011
10,0.0449037218932062
10,0.0653443639166653
10,0.0446486680302768
10,0.0277243820019066
10,0.0454162769019603
10,0.048389775911346
10,0.0459548509679734
10,0.0393760800361633
10,0.0426004121545702
10,0.0275537350680679
10,0.0373477060347795
10,0.0469056728761643
10,0.0493619630578905
10,0.0545472789090126
10,0.0354214978870004
10,0.0490325898863375
10,0.0394922890700399
10,0.043816486140713
10,0.0372883349191397
10,0.0623109620064497
10,0.0618483831640332
10,0.0671528130769729
10,0.0756847409065812
10,0.0719769548159092
10,0.0669405318330973
10,0.0457109538838267
10,0.0693400111049413
10,0.0673247368540614
10,0.0691840699873864
10,0.0736676189117133
10,0.0726717610377818
10,0.0722036100924015
10,0.0674716809298843
10,0.0692868938203901
10,0.0735169521067291
10,0.0380906648933887
10,0.0319745091255754
10,0.0434957141987979
10,0.044249156024307
10,0.0605023289099335
10,0.048458952922374
10,0.0246870189439505
10,0.0287875880021601
10,0.0340110978577286
10,0.0411128508858382
10,0.056106133852154
10,0.0612626550719141
10,0.0597594049759209
10,0.0567789571359753
10,0.0587747017852962
10,0.069965787930414
10,0.0466342321597039
10,0.0590954239014536
10,0.0690144901163876
10,0.0647417900618165
10,0.0772536098957061
10,0.075659530935809
10,0.0682463950943201
10,0.0692936431150883
10,0.0451482748612761
10,0.0475480121094733
10,0.0382412830367684
10,0.0491660761181265
10,0.046388910152018
10,0.0541894768830388
10,0.0697987407911568
10,0.0608239299617707
10,0.0774831969756633
10,0.066313887014985
10,0.0683117301668971
10,0.0759309630375355
10,0.0474726089742034
10,0.0436601568944752
10,0.0539174969308078
10,0.0710455900989472
10,0.0760707971639931
10,0.04135138890706
10,0.0565727269276976
10,0.0351924370042979
10,0.0405210859607905
10,0.0532791391015052
10,0.062498209066689
10,0.0646720379590988
10,0.0696627618744969
10,0.058374224929139
10,0.0540311650838702
10,0.0508405910804867
10,0.043754223966971
10,0.0302966991439461
10,0.0333068219479173
10,0.0456112429965287
10,0.047078464878723
10,0.0567600599024444
10,0.0403203659225255
10,0.0316595248878002
10,0.0371896428987383
10,0.0474116180557757
10,0.0620715820696204
10,0.0439951929729431
10,0.0544461419340223
10,0.0488157118670642
10,0.0398996521253138
10,0.0539119860623031
10,0.0644179240334779
10,0.0759473491925746
10,0.0743871761951595
10,0.0561488850507885
10,0.071796610020101
10,0.0641643200069665
10,0.0578528591431677
10,0.0400050689931958
10,0.0283877928741276
10,0.0320776030421257
10,0.0322016498539596
10,0.0544631648808717
10,0.0657784510403871
10,0.0397736888844519
10,0.0276809260249137
10,0.0317818138282746
10,0.0435192571021616
10,0.0376766060944646
10,0.0402325680479407
10,0.0406490270979702
10,0.044341122964397
10,0.0415808139368891
10,0.0388610600493848
10,0.0394168968778103
10,0.037381085101515
10,0.0458754340652376
10,0.047086606035009
10,0.0464042918756604
10,0.0480945177841931
10,0.0410387341398745
10,0.0445207930169999
10,0.0445335658732801
10,0.0689002440776676
10,0.0652607318479567
10,0.0608984518330544
10,0.0613722847774624
10,0.0541578438133001
10,0.0556911828462034
10,0.0499857489485293
10,0.0474414729978889
10,0.0448069600388407
10,0.0393873748835176
10,0.0413372770417481
10,0.038229462923482
10,0.0417853179387748
10,0.0411846709903329
10,0.0460155389737337
10,0.0444430690258741
10,0.027453598100692
10,0.0296850339509546
10,0.0302934360224753
10,0.0545251870062202
10,0.0632718380074948
10,0.040795732056722
10,0.0284494729712605
10,0.0282423209864646
10,0.0487800789996981
10,0.0560396341606974
10,0.0520583349280059
10,0.0451368950307369
10,0.0671322138514369
10,0.0641374359838664
10,0.065832233056426
10,0.0651692738756537
10,0.0610028528608381
10,0.065165314823389
10,0.0683187290560454
10,0.0466260570101439
10,0.0636675590649247
10,0.0688087840098887
10,0.0535682220943272
10,0.0692080920562148
10,0.0723031191155314
10,0.0606107369530946
10,0.0630392029415816
10,0.0664220580365508
10,0.07002410502173
10,0.0679099620319902
10,0.0699070049449801
10,0.0716682949569076
10,0.0666841301135718
10,0.0690142011735588
10,0.0697419899515807
10,0.0520646199584007
10,0.0711922941263765
10,0.0676485979929566
10,0.0670758581254631
10,0.059152111178264
10,0.0255679609254002
10,0.0560740460641682
10,0.0610542790964245
10,0.0591801619157195
10,0.0499232970178127
10,0.0540862758643925
10,0.0506190371233969
10,0.0626043169759213
10,0.0752926389686763
10,0.0641151939053088
10,0.0651674070395529
10,0.0448527100961655
10,0.024636975955218
10,0.0250345419626683
10,0.0275279961060732
10,0.0339613060932606
10,0.0382905050646513
10,0.0392500839661806
10,0.0444418159313499
10,0.02533745393157
10,0.0301010271068662
10,0.0332988670561462
10,0.0385823769029229
10,0.0494052409194409
10,0.0335004939697682
10,0.0311301487963646
10,0.0429450699593871
10,0.0469557289034128
10,0.0474787710700184
10,0.0396223459392786
10,0.0435354530345648
10,0.0407051148358732
10,0.063755189999938
10,0.0573437809944152
10,0.0555122978985309
10,0.0633968859910965
10,0.03523411299102
10,0.0305809371639043
10,0.0321928358171135
10,0.0515452560503035
10,0.0375985840801149
10,0.0560749659780412
10,0.0399253119248896
10,0.026423281058669
10,0.0291267449501901
10,0.0390636189840734
10,0.0445517050102353
10,0.0582031058147549
10,0.0475602948572486
10,0.0449897500220686
10,0.0291102810297161
10,0.040048403898254
10,0.0551914859097451
10,0.0636986710596829
10,0.0654549379833042
10,0.0626051139552146
10,0.044284023810178
10,0.0446116200182586
10,0.0326929579023271
10,0.0283423408400267
10,0.0378023609519004
10,0.0377732298802584
10,0.034673532936722
10,0.0386655379552394
10,0.0299722040072083
10,0.0403768089599907
10,0.0404903930611908
10,0.0509187381248921
10,0.0591026761103421
10,0.0581409558653831
10,0.0654687720816582
10,0.0684990908484906
10,0.0614912949968129
10,0.0520956660620868
10,0.052475756034255
10,0.0678766500204801
10,0.0663228100165724
10,0.0707159100566059
10,0.0640987090300768
10,0.0640008479822427
10,0.0650272348430007
10,0.0446927521843463
10,0.0247008830774575
10,0.0350927640683949
10,0.0486623449251055
10,0.0552231650799512
10,0.0463564060628414
10,0.0327761711087077
10,0.0263667309191077
10,0.0347564460244029
10,0.0333510239142924
10,0.0422050999477505
10,0.0595903801731765
10,0.0659968019463121
10,0.0579663361422717
10,0.068023047177121
10,0.0636224530171603
10,0.064991096034646
10,0.0509107201360166
10,0.0614324009511619
10,0.0680492760147899
10,0.0675140060484409
10,0.0563402571715414
10,0.0640032421797514
10,0.0519410339184105
10,0.0536159791518002
10,0.0524332879576832
10,0.0503509400878101
10,0.0511848588939756
10,0.0502477379050105
10,0.0406117858365178
10,0.0439081608783453
10,0.0451060459017753
10,0.0476792838890105
10,0.0436423148494213
10,0.0468787658028304
10,0.0661226548254489
10,0.0622965639922767
10,0.0649325349368155
10,0.0549600308295339
10,0.0461129280738532
10,0.0564066930674016
10,0.0500135088805109
10,0.0505776230711489
10,0.0437567739281803
10,0.0449366960674524
10,0.0404327579308301
10,0.0446836780756711
10,0.0505526149645447
10,0.0520301139913499
10,0.0637704029213637
10,0.065424463013187
10,0.0620903631206601
10,0.0618320731446146
10,0.0680194210726767
10,0.049305094173178
10,0.0416694229934364
10,0.0322783510200679
10,0.0367969470098614
10,0.044331463985145
10,0.061032990226522
10,0.0500227760057896
10,0.0387597540393471
10,0.0253130318596959
10,0.0246874331496655
10,0.0417616930790245
10,0.0533385719172656
10,0.0565294760745018
10,0.0584415940102189
10,0.0607260381802916
10,0.0525530059821903
10,0.0434549478814005
10,0.0508525730110704
10,0.051029086112976
10,0.0639038658700883
10,0.0652967810165137
10,0.0584161540027707
10,0.04920768388547
10,0.055383798899129
10,0.0440938039682805
10,0.0577356908470392
10,0.0593026259448379
10,0.0362552038859576
10,0.0248486788477748
10,0.0384653690271079
10,0.0473573429044336
10,0.0547784438822418
10,0.070408278144896
10,0.0270659441594034
10,0.0247866520658135
10,0.0277554951608181
10,0.0318400389514863
10,0.0310857759322971
10,0.0310055250301957
10,0.0292299620341509
10,0.0289880570489913
10,0.0302471050526946
10,0.0276371680665761
10,0.0283918010536581
10,0.0338906168472021
10,0.0320398320909589
10,0.0327242619823664
10,0.028622776037082
10,0.0249874040018767
10,0.0246779080480337
10,0.0286474069580435
10,0.0261238079983741
10,0.0290723510552197
10,0.0275772979948669
10,0.0317001671064645
10,0.0368850650265812
10,0.0428840559907257
10,0.0543166548013687
10,0.0532896670047193
10,0.0651526900473982
10,0.0666550470050424
10,0.063941742060706
10,0.0659911120310425
10,0.0545928869396448
10,0.0718506979756057
10,0.0493907609488815
10,0.0639342670328915
10,0.062086161924526
10,0.0684869580436497
10,0.0419064681045711
10,0.022456238977611
10,0.0238506339956074
10,0.0224635009653866
10,0.0259384550154209
10,0.0266469127964228
